solar.time,location,DO.obs,DO.sat,temp.water,light,depth,discharge,tt,pressure.kPa
2019-05-11T09:23:36Z,S1,11.00688219,11.83988764,6.589457019,1412.29,0.28,0.08926,70.03633905,97.27912
2019-05-11T09:38:36Z,S1,11.00600117,11.83946689,6.588606369,1472.48,0.28,0.08957,69.89089465,97.27412
2019-05-11T09:53:36Z,S1,11.00512014,11.83904612,6.58775572,1539.62,0.28,0.08981,69.77863783,97.26912
2019-05-11T10:08:36Z,S1,11.00423912,11.83698125,6.58690507,1587.56,0.27,0.08901,70.15400133,97.25244
2019-05-11T10:23:36Z,S1,11.00335809,11.83538786,6.586054421,1628.86,0.27,0.08847,70.40928377,97.23911
2019-05-11T10:38:36Z,S1,11.00247707,11.83426316,6.585203771,1667.18,0.27,0.08858,70.35715565,97.22911
2019-05-11T10:53:36Z,S1,11.00159604,11.83313702,6.584353122,1698.26,0.27,0.08911,70.10689682,97.2191
2019-05-11T11:08:36Z,S1,11.00071502,11.83435891,6.583502472,1711.98,0.27,0.08826,70.5089813,97.22577
2019-05-11T11:23:36Z,S1,10.99983399,11.83229658,6.582651822,1732.54,0.27,0.08786,70.69953937,97.20911
2019-05-11T11:38:36Z,S1,10.99895297,11.83117034,6.581801173,1740.18,0.27,0.08818,70.54702373,97.1991
2019-05-11T11:53:36Z,S1,10.99807194,11.83004546,6.580950523,1729.56,0.27,0.08781,70.7234201,97.1891
2019-05-11T12:08:36Z,S1,10.99719092,11.83032838,6.580099874,1734.82,0.27,0.08825,70.51373472,97.1891
2019-05-11T12:23:36Z,S1,10.99630989,11.82826441,6.579249224,1724.11,0.27,0.08818,70.54702373,97.17243
2019-05-11T12:38:36Z,S1,10.99542887,11.82807849,6.578398575,1712.31,0.27,0.0877,70.7760056,97.1691
2019-05-11T12:53:36Z,S1,10.99454784,11.8283614,6.577547925,1684.77,0.27,0.08709,71.06881855,97.1691
2019-05-11T13:08:36Z,S1,10.99366682,11.82723497,6.576697276,1643.79,0.27,0.08736,70.93896065,97.15909
2019-05-11T13:23:36Z,S1,10.99278579,11.82751788,6.575846626,1617.85,0.27,0.08742,70.91015783,97.15909
2019-05-11T13:38:36Z,S1,10.99190477,11.8263928,6.574995977,1564.73,0.27,0.0864,71.40251545,97.14909
2019-05-11T13:53:36Z,S1,10.99102374,11.82526769,6.574145327,1399.72,0.27,0.08607,71.56305282,97.13909
2019-05-11T14:08:36Z,S1,10.99014272,11.82555059,6.573294678,1430.62,0.27,0.0867,71.25710358,97.13909
2019-05-11T14:23:36Z,S1,10.9892617,11.82442542,6.572444028,1382.55,0.27,0.08668,71.26678203,97.12909
2019-05-11T14:38:36Z,S1,10.98838067,11.82235959,6.571593379,112.96,0.27,0.08568,71.75357427,97.11241
2019-05-11T14:53:36Z,S1,10.98749965,11.82123432,6.570742729,99,0.27,0.0865,71.3539888,97.10241
2019-05-11T15:08:36Z,S1,10.98661862,11.82104825,6.56989208,86.38,0.27,0.08751,70.86699068,97.09908
2019-05-11T15:23:36Z,S1,10.9857376,11.82062702,6.56904143,79.78,0.27,0.08621,71.49487102,97.09408
2019-05-11T15:38:36Z,S1,10.98485657,11.81856238,6.568190781,74.91,0.27,0.08634,71.4316584,97.07741
2019-05-11T15:53:36Z,S1,10.98397555,11.81907898,6.567340131,74.31,0.28,0.0988,65.77643183,97.07907
2019-05-11T16:08:36Z,S1,10.98309452,11.8184225,6.566489482,59.51,0.27,0.08564,71.77316393,97.0724
2019-05-11T16:23:36Z,S1,10.9822135,11.81823639,6.565638832,60.35,0.27,0.08651,71.34913922,97.06907
2019-05-11T16:38:36Z,S1,10.98133247,11.81851924,6.564788183,46.61,0.27,0.08631,71.44623748,97.06907
2019-05-11T16:53:36Z,S1,10.98045145,11.81739374,6.563937533,44.13,0.27,0.08651,71.34913922,97.05907
2019-05-11T17:08:36Z,S1,10.97957042,11.81626821,6.563086884,40.31,0.27,0.08661,71.30067423,97.04907
2019-05-11T17:23:36Z,S1,10.9786894,11.81514122,6.562236234,36.99,0.27,0.08733,70.95336947,97.03906
2019-05-11T17:38:36Z,S1,10.97780837,11.81542405,6.561385585,34.98,0.27,0.08667,71.2716221,97.03906
2019-05-11T17:53:36Z,S1,10.97692735,11.81711678,6.560534935,31.19,0.27,0.08759,70.82865712,97.04907
2019-05-11T18:08:36Z,S1,10.97604632,11.81739966,6.559684286,27.32,0.27,0.08726,70.9870093,97.04907
2019-05-11T18:23:36Z,S1,10.9751653,11.81909109,6.558833636,23.12,0.27,0.08677,71.22324653,97.05907
2019-05-11T18:38:36Z,S1,10.97428427,11.81937404,6.557982987,19.59,0.27,0.08739,70.92455677,97.05907
2019-05-11T18:53:36Z,S1,10.97340325,11.82106558,6.557132337,15.71,0.27,0.08715,71.03992647,97.06907
2019-05-11T19:08:36Z,S1,10.97252222,11.82275719,6.556281687,7.97,0.27,0.08761,70.8190792,97.07907
2019-05-11T19:23:36Z,S1,10.9716412,11.82585893,6.555431038,2.07,0.27,0.08715,71.03992647,97.09908
2019-05-11T19:38:36Z,S1,10.97076018,11.82895938,6.554580388,0.51,0.27,0.08722,71.00624418,97.11908
2019-05-11T19:53:36Z,S1,10.96987915,11.83206137,6.553729739,0.31,0.27,0.08749,70.87657953,97.13909
2019-05-11T20:08:36Z,S1,10.96899813,11.83375335,6.552879089,0.29,0.27,0.08726,70.9870093,97.14909
2019-05-11T20:23:36Z,S1,10.9681171,11.8354454,6.55202844,0.26,0.27,0.08726,70.9870093,97.15909
2019-05-11T20:38:36Z,S1,10.96723608,11.83572874,6.55117779,0.28,0.27,0.08658,71.31520785,97.15909
2019-05-11T20:53:36Z,S1,10.96635505,11.83742231,6.550327141,0.27,0.27,0.08765,70.79992992,97.1691
2019-05-11T21:08:36Z,S1,10.96547403,11.83770571,6.549476491,0.27,0.27,0.08753,70.857404,97.1691
2019-05-11T21:23:36Z,S1,10.964593,11.83939658,6.548625842,0.28,0.27,0.08711,71.05918565,97.17909
2019-05-11T21:38:36Z,S1,10.96371198,11.84109034,6.547775192,0.26,0.27,0.08741,70.91495693,97.1891
2019-05-11T21:53:36Z,S1,10.96283095,11.84278276,6.546924543,0.27,0.27,0.0878,70.72819787,97.1991
2019-05-11T22:08:36Z,S1,10.96194993,11.8430663,6.546073893,0.28,0.27,0.08734,70.94856597,97.1991
2019-05-11T22:23:36Z,S1,10.9610689,11.84476024,6.545223244,0.24,0.27,0.08804,70.6136811,97.20911
2019-05-11T22:38:36Z,S1,10.96018788,11.84504384,6.544372594,0.26,0.27,0.08734,70.94856597,97.20911
2019-05-11T22:53:36Z,S1,10.95930685,11.84532746,6.543521945,0.24,0.27,0.0878,70.72819787,97.20911
2019-05-11T23:08:36Z,S1,10.95842583,11.84701874,6.542671295,0.26,0.27,0.0878,70.72819787,97.2191
2019-05-11T23:23:36Z,S1,10.9575448,11.84730241,6.541820646,0.24,0.27,0.08724,70.99662565,97.2191
2019-05-11T23:38:36Z,S1,10.95666378,11.84899662,6.540969996,0.23,0.27,0.08808,70.59462533,97.22911
2019-05-11T23:53:36Z,S1,10.95578275,11.84928035,6.540119347,0.25,0.27,0.08752,70.86219707,97.22911
2019-05-12T00:08:36Z,S1,10.95490173,11.85097327,6.539268697,0.22,0.27,0.08743,70.9053593,97.23911
2019-05-12T00:23:36Z,S1,10.9540207,11.85266626,6.538418048,0.25,0.27,0.08803,70.6184464,97.24911
2019-05-12T00:38:36Z,S1,10.95313968,11.85295009,6.537567398,0.23,0.27,0.08791,70.67567222,97.24911
2019-05-12T00:53:36Z,S1,10.95225866,11.85464319,6.536716749,0.22,0.27,0.08775,70.75209493,97.25911
2019-05-12T01:08:36Z,S1,10.95137763,11.85492708,6.535866099,0.24,0.27,0.08766,70.79514397,97.25911
2019-05-12T01:23:36Z,S1,10.95049661,11.8566217,6.53501545,0.22,0.27,0.08673,71.24259007,97.26912
2019-05-12T01:38:36Z,S1,10.94961558,11.85972433,6.5341648,0.24,0.27,0.08819,70.54226655,97.28912
2019-05-12T01:53:36Z,S1,10.94873456,11.86000834,6.533314151,0.23,0.27,0.08761,70.8190792,97.28912
2019-05-12T02:08:36Z,S1,10.94785353,11.86170177,6.532463501,0.21,0.27,0.08794,70.66135843,97.29912
2019-05-12T02:23:36Z,S1,10.94697251,11.86339668,6.531612851,0.22,0.27,0.08782,70.71864287,97.30913
2019-05-12T02:38:36Z,S1,10.94609148,11.8664997,6.530762202,0.23,0.27,0.08766,70.79514397,97.32913
2019-05-12T02:53:36Z,S1,10.94521046,11.86678389,6.529911552,0.21,0.27,0.08836,70.46147673,97.32913
2019-05-12T03:08:36Z,S1,10.94432943,11.8684776,6.529060903,0.22,0.27,0.08768,70.7855737,97.33913
2019-05-12T03:23:36Z,S1,10.94344841,11.87017279,6.528210253,0.19,0.27,0.08813,70.57081778,97.34914
2019-05-12T03:38:36Z,S1,10.94256738,11.87045708,6.527359604,0.2,0.27,0.08738,70.92935752,97.34914
2019-05-12T03:53:36Z,S1,10.94168636,11.87168017,6.526508954,0.21,0.27,0.08761,70.8190792,97.3558
2019-05-12T04:08:36Z,S1,10.94080533,11.87290472,6.525658305,0.26,0.27,0.08734,70.94856597,97.36247
2019-05-12T04:23:36Z,S1,10.93992431,11.87271968,6.524807655,1.08,0.27,0.08794,70.66135843,97.35914
2019-05-12T04:38:36Z,S1,10.93904328,11.87300406,6.523957006,3.94,0.27,0.08776,70.74731443,97.35914
2019-05-12T04:53:36Z,S1,10.93816226,11.87399331,6.523106356,10.23,0.27,0.08803,70.6184464,97.36414
2019-05-12T05:08:36Z,S1,10.93728123,11.87498259,6.522255707,18.93,0.27,0.08748,70.8813748,97.36914
2019-05-12T05:23:36Z,S1,10.93640021,11.87597192,6.521405057,27.76,0.27,0.08771,70.77122238,97.37414
2019-05-12T05:38:36Z,S1,10.93551919,11.87696129,6.520554408,32.89,0.27,0.08755,70.84781952,97.37914
2019-05-12T05:53:36Z,S1,10.93463816,11.87795212,6.519703758,47,0.27,0.08734,70.94856597,97.38415
2019-05-12T06:08:36Z,S1,10.93375713,11.87894158,6.518853109,57.77,0.27,0.08781,70.7234201,97.38915
2019-05-12T06:23:36Z,S1,10.93287611,11.87781487,6.518002459,76.55,0.27,0.08776,70.74731443,97.37914
2019-05-12T06:38:36Z,S1,10.93199509,11.87903982,6.51715181,84.37,0.27,0.08757,70.83823722,97.38581
2019-05-12T06:53:36Z,S1,10.93111406,11.87838399,6.51630116,106.7,0.27,0.08667,71.2716221,97.37914
2019-05-12T07:08:36Z,S1,10.93023304,11.87866857,6.515450511,116.07,0.27,0.08771,70.77122238,97.37914
2019-05-12T07:23:36Z,S1,10.92935201,11.87895317,6.514599861,115.14,0.27,0.08727,70.98220197,97.37914
2019-05-12T07:38:36Z,S1,10.92847099,11.87923778,6.513749212,155.56,0.27,0.08745,70.89576385,97.37914
2019-05-12T07:53:36Z,S1,10.92758996,11.87811237,6.512898562,114.91,0.27,0.08704,71.09291048,97.36914
2019-05-12T08:08:36Z,S1,10.92670894,11.87980706,6.512047913,146.79,0.27,0.08602,71.58743035,97.37914
2019-05-12T08:23:36Z,S1,10.92582791,11.87797657,6.511197263,175.54,0.27,0.0869,71.16044158,97.36414
2019-05-12T08:38:36Z,S1,10.92494689,11.87614602,6.510346614,146.18,0.27,0.08727,70.98220197,97.34914
2019-05-12T08:53:36Z,S1,10.92406586,11.8771357,6.509495964,151.03,0.27,0.08667,71.2716221,97.35414
2019-05-12T09:08:36Z,S1,10.92318484,11.87530366,6.508645315,155.85,0.27,0.08593,71.63134562,97.33913
2019-05-12T09:23:36Z,S1,10.92230381,11.87276786,6.507794665,1437.46,0.27,0.08586,71.66553377,97.31913
2019-05-12T09:38:36Z,S1,10.92142279,11.87328652,6.506944015,1429.93,0.27,0.08644,71.38309805,97.32079
2019-05-12T09:53:36Z,S1,10.92054176,11.87051507,6.506093366,1493.97,0.27,0.08608,71.55817902,97.29912
2019-05-12T10:08:36Z,S1,10.91966074,11.87079961,6.505242716,1565.19,0.27,0.08629,71.45595968,97.29912
2019-05-12T10:23:36Z,S1,10.91877971,11.87108417,6.504392067,1604.16,0.27,0.08579,71.69974978,97.29912
2019-05-12T10:38:36Z,S1,10.91789869,11.87136874,6.503541417,1413.23,0.27,0.08577,71.70953092,97.29912
2019-05-12T10:53:36Z,S1,10.91701766,11.87024295,6.502690768,1598.81,0.27,0.0859,71.64599427,97.28912
2019-05-12T11:08:36Z,S1,10.91613664,11.86911712,6.501840118,1466.53,0.27,0.08542,71.88107095,97.27912
2019-05-12T11:23:36Z,S1,10.91525562,11.86940168,6.500989469,1248.7,0.27,0.08476,72.20646742,97.27912
2019-05-12T11:38:36Z,S1,10.91437459,11.87133225,6.500138819,1716.99,0.27,0.0854,71.89089447,97.29079
2019-05-12T11:53:36Z,S1,10.91349356,11.87138132,6.49928817,1627.04,0.27,0.08436,72.40491285,97.28912
2019-05-12T12:08:36Z,S1,10.91261254,11.86884493,6.49843752,1539.63,0.27,0.08525,71.96464417,97.26912
2019-05-12T12:23:36Z,S1,10.91173152,11.86771757,6.497586871,1244.22,0.27,0.08473,72.22131832,97.25911
2019-05-12T12:38:36Z,S1,10.91085049,11.86682714,6.496736221,1577.72,0.27,0.08461,72.2807745,97.25078
2019-05-12T12:53:36Z,S1,10.90996946,11.86687614,6.495885572,1568.4,0.27,0.08415,72.50947368,97.24911
2019-05-12T13:08:36Z,S1,10.90908844,11.86575009,6.495034922,1456.92,0.27,0.08417,72.49950428,97.23911
2019-05-12T13:23:36Z,S1,10.90820742,11.86462401,6.494184273,1636.61,0.27,0.08342,72.87498817,97.22911
2019-05-12T13:38:36Z,S1,10.90732639,11.86396763,6.493333623,1600.11,0.27,0.08398,72.59430948,97.22244
2019-05-12T13:53:36Z,S1,10.90644536,11.86331124,6.492482974,1543.05,0.27,0.08365,72.75948208,97.21577
2019-05-12T14:08:36Z,S1,10.90556434,11.86194946,6.491632324,1397.56,0.27,0.08363,72.76951347,97.2041
2019-05-12T14:23:36Z,S1,10.90468332,11.8615286,6.490781675,1057.39,0.27,0.08364,72.76449747,97.1991
2019-05-12T14:38:36Z,S1,10.9038023,11.86087213,6.489931025,153.56,0.27,0.08347,72.84985108,97.19243
2019-05-12T14:53:36Z,S1,10.90292126,11.86186348,6.489080376,125.23,0.27,0.08341,72.88001738,97.19744
2019-05-12T15:08:36Z,S1,10.90204024,11.86238223,6.488229726,97.51,0.27,0.08326,72.95552822,97.1991
2019-05-12T15:23:36Z,S1,10.90115922,11.85984364,6.487379077,81.5,0.27,0.0835,72.83477605,97.17909
2019-05-12T15:38:36Z,S1,10.9002782,11.85871868,6.486528427,77.09,0.27,0.08312,73.02612782,97.1691
2019-05-12T15:53:36Z,S1,10.89939717,11.85759086,6.485677778,152.36,0.27,0.08284,73.16768447,97.15909
2019-05-12T16:08:36Z,S1,10.89851614,11.8564644,6.484827128,126.12,0.27,0.08311,73.0311752,97.14909
2019-05-12T16:23:36Z,S1,10.89763512,11.85745439,6.483976479,87.28,0.27,0.08353,72.81970645,97.15409
2019-05-12T16:38:36Z,S1,10.89675411,11.85844442,6.483125829,64.69,0.27,0.08368,72.74443948,97.15909
2019-05-12T16:53:36Z,S1,10.89587308,11.85872897,6.48227518,49.46,0.27,0.08353,72.81970645,97.15909
2019-05-12T17:08:36Z,S1,10.89499204,11.86042602,6.48142453,62.76,0.27,0.08375,72.70936107,97.1691
2019-05-12T17:23:36Z,S1,10.89411101,11.86212032,6.48057388,60.62,0.27,0.08342,72.87498817,97.17909
2019-05-12T17:38:36Z,S1,10.89323,11.86099526,6.479723231,77.99,0.27,0.08358,72.79460245,97.1691
2019-05-12T17:53:36Z,S1,10.89234899,11.86268964,6.478872581,76.58,0.27,0.08346,72.8548773,97.17909
2019-05-12T18:08:36Z,S1,10.89146794,11.86297432,6.478021932,31.48,0.27,0.08357,72.79962205,97.17909
2019-05-12T18:23:36Z,S1,10.8905869,11.86373037,6.477171282,23.02,0.27,0.08361,72.77954727,97.18243
2019-05-12T18:38:36Z,S1,10.88970589,11.86495639,6.476320633,19.3,0.27,0.08404,72.56434783,97.1891
2019-05-12T18:53:36Z,S1,10.88882489,11.86665241,6.475469983,17.16,0.27,0.08377,72.69934405,97.1991
2019-05-12T19:08:36Z,S1,10.88794386,11.86834992,6.474619334,8.32,0.27,0.08374,72.71437047,97.20911
2019-05-12T19:23:36Z,S1,10.8870628,11.87286874,6.473768684,2.26,0.27,0.08443,72.37011707,97.23911
2019-05-12T19:38:36Z,S1,10.88618178,11.87691776,6.472918035,0.54,0.27,0.0844,72.385026,97.26578
2019-05-12T19:53:36Z,S1,10.88530079,11.88049695,6.472067385,0.26,0.27,0.08359,72.78958345,97.28912
2019-05-12T20:08:36Z,S1,10.88441978,11.88219347,6.471216736,0.25,0.27,0.08453,72.32045882,97.29912
2019-05-12T20:23:36Z,S1,10.88353872,11.88247863,6.470366086,0.23,0.27,0.08492,72.12735135,97.29912
2019-05-12T20:38:36Z,S1,10.88265766,11.88323522,6.469515437,0.24,0.27,0.08494,72.11747233,97.30246
2019-05-12T20:53:36Z,S1,10.88177667,11.88446188,6.468664787,0.22,0.27,0.08434,72.4148598,97.30913
2019-05-12T21:08:36Z,S1,10.88089569,11.88898168,6.467814138,0.23,0.27,0.08443,72.37011707,97.33913
2019-05-12T21:23:36Z,S1,10.88001464,11.89067996,6.466963488,0.23,0.27,0.0848,72.18667442,97.34914
2019-05-12T21:38:36Z,S1,10.87913356,11.89096533,6.466112839,0.22,0.27,0.084,72.58431988,97.34914
2019-05-12T21:53:36Z,S1,10.87825254,11.89125072,6.465262189,0.22,0.27,0.08448,72.34528058,97.34914
2019-05-12T22:08:36Z,S1,10.87737159,11.89153612,6.46441154,0.22,0.27,0.08484,72.16689073,97.34914
2019-05-12T22:23:36Z,S1,10.87649058,11.89218373,6.46356089,0.2,0.27,0.08441,72.38005577,97.35170579
2019-05-12T22:38:36Z,S1,10.87560948,11.89251365,6.462710241,0.21,0.27,0.08416,72.50448868,97.35202089
2019-05-12T22:53:36Z,S1,10.87472841,11.892762,6.461859591,0.2,0.27,0.08414,72.51445928,97.35175807
2019-05-12T23:08:36Z,S1,10.87384746,11.89286579,6.461008942,0.2,0.27,0.08457,72.30061197,97.35047115
2019-05-12T23:23:36Z,S1,10.87296651,11.89296334,6.460158292,0.22,0.27,0.08455,72.31053422,97.34914
2019-05-12T23:38:36Z,S1,10.87208542,11.89324883,6.459307643,0.2,0.27,0.08459,72.29069205,97.34914
2019-05-12T23:53:36Z,S1,10.87120429,11.89494616,6.458456993,0.2,0.27,0.08508,72.04838422,97.35914
2019-05-13T00:08:36Z,S1,10.8703233,11.89523171,6.457606344,0.23,0.27,0.08464,72.26590255,97.35914
2019-05-13T00:23:36Z,S1,10.86944241,11.89410539,6.456755694,0.2,0.27,0.08506,72.05824698,97.34914
2019-05-13T00:38:36Z,S1,10.86856139,11.89439093,6.455905044,0.19,0.27,0.08487,72.1520591,97.34914
2019-05-13T00:53:36Z,S1,10.86768021,11.89608844,6.455054395,0.19,0.27,0.08423,72.46961025,97.35914
2019-05-13T01:08:36Z,S1,10.86679913,11.89755022,6.454203745,0.19,0.27,0.08476,72.20646742,97.36747
2019-05-13T01:23:36Z,S1,10.86591826,11.89807167,6.453353096,0.2,0.27,0.08414,72.51445928,97.36914
2019-05-13T01:38:36Z,S1,10.86503736,11.89835734,6.452502446,0.2,0.27,0.08502,72.07797947,97.36914
2019-05-13T01:53:36Z,S1,10.86415619,11.89723096,6.451651797,0.21,0.27,0.08417,72.49950428,97.35914
2019-05-13T02:08:36Z,S1,10.86327498,11.89892871,6.450801147,0.18,0.27,0.08488,72.14711638,97.36914
2019-05-13T02:23:36Z,S1,10.86239406,11.89921442,6.449950498,0.19,0.27,0.08456,72.3055728,97.36914
2019-05-13T02:38:36Z,S1,10.86151328,11.89879408,6.449099848,0.2,0.27,0.08504,72.06811207,97.36414
2019-05-13T02:53:36Z,S1,10.86063222,11.90002172,6.448249199,0.17,0.27,0.08509,72.0434537,97.37081
2019-05-13T03:08:36Z,S1,10.8597509,11.90242578,6.447398549,0.2,0.27,0.0839,72.63429165,97.38581
2019-05-13T03:23:36Z,S1,10.85886981,11.90318328,6.4465479,0.18,0.27,0.08497,72.10265815,97.38915
2019-05-13T03:38:36Z,S1,10.85798911,11.90488137,6.44569725,0.18,0.27,0.0842,72.4845546,97.39915
2019-05-13T03:53:36Z,S1,10.85710827,11.90657954,6.444846601,0.21,0.27,0.08546,71.86143083,97.40915
2019-05-13T04:08:36Z,S1,10.85622693,11.90686547,6.443995951,0.27,0.27,0.08535,71.9154633,97.40915
2019-05-13T04:23:36Z,S1,10.85534559,11.90856375,6.443145302,1.12,0.27,0.08537,71.90563403,97.41915
2019-05-13T04:38:36Z,S1,10.85446482,11.90884973,6.442294652,3.9,0.27,0.08558,71.8025656,97.41915
2019-05-13T04:53:36Z,S1,10.85358424,11.90772334,6.441444003,10.07,0.27,0.08427,72.44969273,97.40915
2019-05-13T05:08:36Z,S1,10.85270308,11.90800933,6.440593353,15.88,0.27,0.0849,72.13723272,97.40915
2019-05-13T05:23:36Z,S1,10.85182149,11.90970778,6.439742704,23.59,0.27,0.08487,72.1520591,97.41915
2019-05-13T05:38:36Z,S1,10.85094044,11.91140631,6.438892054,40.86,0.27,0.0848,72.18667442,97.42915
2019-05-13T05:53:36Z,S1,10.85006006,11.91310632,6.438041405,41.76,0.27,0.08471,72.23122183,97.43916
2019-05-13T06:08:36Z,S1,10.84917928,11.91480498,6.437190755,61.43,0.27,0.08521,71.98433268,97.44916
2019-05-13T06:23:36Z,S1,10.84829759,11.91650372,6.436340106,117.01,0.27,0.08487,72.1520591,97.45916
2019-05-13T06:38:36Z,S1,10.84741606,11.91820253,6.435489456,114.85,0.27,0.08472,72.22626978,97.46916
2019-05-13T06:53:36Z,S1,10.84653563,11.91990282,6.434638807,140.31,0.27,0.08527,71.95480338,97.47917
2019-05-13T07:08:36Z,S1,10.84565539,11.92018913,6.433788157,168.79,0.27,0.0849,72.13723272,97.47917
2019-05-13T07:23:36Z,S1,10.84477394,11.92165221,6.432937508,175.21,0.27,0.08424,72.46462998,97.4875
2019-05-13T07:38:36Z,S1,10.84389187,11.92076178,6.432086858,197.73,0.27,0.0847,72.23617447,97.47917
2019-05-13T07:53:36Z,S1,10.84301098,11.92104814,6.431236208,244.38,0.27,0.08435,72.40988603,97.47917
2019-05-13T08:08:36Z,S1,10.8421312,11.92109857,6.430385559,264.79,0.27,0.0843,72.43476078,97.4775
2019-05-13T08:23:36Z,S1,10.84125045,11.92020669,6.429534909,254.03,0.27,0.08418,72.49452047,97.46916
2019-05-13T08:38:36Z,S1,10.84036808,11.92049305,6.42868426,267.53,0.27,0.08418,72.49452047,97.46916
2019-05-13T08:53:36Z,S1,10.83948628,11.91795375,6.42783361,320.58,0.27,0.08331,72.93034283,97.44916
2019-05-13T09:08:36Z,S1,10.83860656,11.91541294,6.426982961,321.17,0.27,0.08457,72.30061197,97.42915
2019-05-13T09:23:36Z,S1,10.83772686,11.91569924,6.426132311,1081.23,0.27,0.08436,72.40491285,97.42915
2019-05-13T09:38:36Z,S1,10.83684478,11.91457263,6.425281662,631.02,0.27,0.08288,73.14743282,97.41915
2019-05-13T09:53:36Z,S1,10.83596186,11.91368194,6.424431012,707.86,0.27,0.08393,72.61929387,97.41082
2019-05-13T10:08:36Z,S1,10.83508142,11.91137683,6.423580363,1130.84,0.27,0.08329,72.94041517,97.39248
2019-05-13T10:23:36Z,S1,10.83420278,11.90812914,6.422729713,882.91,0.27,0.08354,72.81468445,97.36747
2019-05-13T10:38:36Z,S1,10.83332189,11.90582525,6.421879064,830.36,0.27,0.08357,72.79962205,97.34914
2019-05-13T10:53:36Z,S1,10.83243816,11.90469693,6.421028414,823.41,0.27,0.08286,73.15755742,97.33913
2019-05-13T11:08:36Z,S1,10.83155606,11.90309801,6.420177765,1150.5,0.27,0.08261,73.28432153,97.32579
2019-05-13T11:23:36Z,S1,10.8306778,11.90291357,6.419327115,1702.67,0.27,0.08306,73.0564212,97.32246
2019-05-13T11:38:36Z,S1,10.82979895,11.90107998,6.418476466,1777.39,0.27,0.08225,73.46753742,97.30746
2019-05-13T11:53:36Z,S1,10.82891546,11.9001875,6.417625816,1773.68,0.27,0.08305,73.06147222,97.29912
2019-05-13T12:08:36Z,S1,10.8280311,11.89906039,6.416775167,1766.17,0.27,0.08217,73.50836095,97.28912
2019-05-13T12:23:36Z,S1,10.82715179,11.89793324,6.415924517,1743.39,0.27,0.08225,73.46753742,97.27912
2019-05-13T12:38:36Z,S1,10.8262752,11.89680605,6.415073868,1726.61,0.27,0.08141,73.89817883,97.26912
2019-05-13T12:53:36Z,S1,10.82539368,11.89756274,6.414223218,1720.21,0.27,0.08181,73.69256008,97.27245
2019-05-13T13:08:36Z,S1,10.82450737,11.89737819,6.413372569,1690.05,0.27,0.08193,73.63107047,97.26912
2019-05-13T13:23:36Z,S1,10.82362513,11.89624952,6.412521919,1637.39,0.27,0.08106,74.0789257,97.25911
2019-05-13T13:38:36Z,S1,10.8227498,11.8965356,6.41167127,1600.17,0.27,0.08224,73.47263818,97.25911
2019-05-13T13:53:36Z,S1,10.82187211,11.89540829,6.41082062,1563.82,0.27,0.08139,73.90848628,97.24911
2019-05-13T14:08:36Z,S1,10.82098562,11.89498765,6.409969971,1513.38,0.27,0.0804,74.42189612,97.24411
2019-05-13T14:23:36Z,S1,10.82009892,11.894567,6.409119321,1427.97,0.27,0.08086,74.18256035,97.23911
2019-05-13T14:38:36Z,S1,10.81922228,11.89343959,6.408268672,323.62,0.27,0.08103,74.0944546,97.22911
2019-05-13T14:53:36Z,S1,10.8183493,11.89184003,6.407418022,127.35,0.27,0.08138,73.91364095,97.21577
2019-05-13T15:08:36Z,S1,10.81746592,11.89118465,6.406567373,173.12,0.27,0.08136,73.92395218,97.20911
2019-05-13T15:23:36Z,S1,10.81657481,11.89099856,6.405716723,130.57,0.27,0.08085,74.18774882,97.20577
